Dialogue ID,Unique ID,Index,Type,Actor,Constraint,Text,Location_Left,Location_Middle,Location_Right,Expression_Left,Expression_Middle,Expression_Right,Area,EFFECT
Dialogue.1,u_story_0-37,st-0-35,0,16,,내가 돌아보기를 기다리면서. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-38,st-0-36,0,16,,하지만 도저히 돌아볼 수 없었다. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-39,st-0-37,0,16,,머릿속에서 본능이 외친다.,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-40,st-0-38,0,16,,저걸 봐선 안된다고. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-41,st-0-39,0,16,,그러나 그것은 날 계속 기다리고 있었다. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-42,st-0-40,0,16,,도망칠 수 없는 나는. 결국 돌아볼 수밖에 없다는 걸 알고 있듯이. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-43,st-0-41,0,16,,내가 공포에 질릴수록 뒤에 서있는 뭔가가 실체감을 더해간다. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-44,st-0-42,0,16,,"뒤에 서있는 존재가, 내가 생각하는 그것에 점점 가까워져 간다. ",,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-45,st-0-43,0,16,,냄새와 숨결을 풍기기 시작한다. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-46,st-0-44,0,16,,돌아보면 안돼. 돌아보면 안돼. 돌아보면 안돼. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-47,st-0-45,0,16,,그렇게 중얼거려도 내 고개는 멋대로 돌아가기 시작한다. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-48,st-0-46,0,16,,천천히 또 천천히 .,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-49,st-0-47,0,16,,그것을 향해서. ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-50,st-0-48,0,16,,마침내 난 그것과 ,,,,,,,Area_DarkStreet3,Sound_HeartBeat
Dialogue.1,u_story_0-51,st-0-49,0,16,,마주했다. ,,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-52,st-0-50,0,4,,"""......뭐지?""",4,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-53,st-0-51,0,4,,느닷없이 골목 어디에서 남자의 비명이 들렸다. 술에 취하기라도 한 걸까. 내지른 소리가 어마어마하게 시끄럽다.,4,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-54,st-0-52,0,0,,내버려 뒀다간 다른 사람들이 불편해하겠지. 취객이 얼어 죽을지도 모르는 일이고. ,0,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-55,st-0-53,0,0,,혹시 모르니까 보러 가볼까. ,0,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-56,st-0-54,0,0,,"""......어. 저기 그 분 괜찮으세요?""",0,,,,,,Area_DarkStreet2,
Dialogue.1,u_story_0-57,st-0-55,0,0,,"비명이 들린 곳으로 가보니, 땅바닥에 우리 학교인 고천고등학교 교복을 입은 남자애가 쓰러져있었다. ",0,,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-58,st-0-56,0,0,,그리고 그 남자애 앞에 흰색 원피스를 입은 여자가 고개를 숙이고 앉아 있었다. ,0,,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-59,st-0-57,0,18,,"""......""",0,17,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-60,st-0-58,0,0,,여자가 내 목소리를 듣고는 자리에서 일어나 나를 돌아봤다. ,0,,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-61,st-0-59,0,19,,"""......""",0,18,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-62,st-0-60,0,0,,일어난 여자의 눈 주위가 뚫려있었다. 누군가가 파내어버린 것처럼 양눈이 있어야할 곳에 커다란 구멍이 자리잡고 있었다. ,0,,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-63,st-0-61,0,0,,그런데도 여자는 날 인지하고 있듯이 정확히 내쪽을 쳐다봤다. ,0,,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-64,st-0-62,0,3,,결론은 바로 나왔다. ,3,,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-65,st-0-63,0,3,,도망치자. ,3,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-66,st-0-64,0,3,,저게 뭔지는 모르겠지만 가까이 해선 안될 건 확실하다. ,3,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-67,st-0-65,0,3,,아주 조심스럽게. 아주 천천히.,3,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-68,st-0-66,0,3,,오른발을 뒤로 뺀 순간 ,3,,,,,,Area_DarkStreet1,Sound_NightWalk
Dialogue.1,u_story_0-69,st-0-67,0,19,,"""아아아아악!!"" ",3,19,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-70,st-0-68,0,3,,여자가 비명을 지르며 내게로 달려들었다. ,3,,,,,,Area_DarkStreet1,Sound_Tackle
Dialogue.1,u_story_0-71,st-0-69,0,3,,"눈에 난 구멍만큼이나 커진 입을 벌리며, 나를 물어뜯으려 달려든 여자는 ",3,19,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-72,st-0-70,0,3,,어딘가서 날아온 주먹에 맞고 날아갔다. ,3,19,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-73,st-0-71,0,5,,"""저걸 상대로 도망치려 하는 건 좋은 생각이 아니다."" ",3,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-74,st-0-72,0,3,,"주먹을 날린 여학생이 훈계하듯 말했다. 여학생은 움직여서 흔들린 교복을 바로 잡더니, 넘어져 있는 내게 손을 건넸다.",3,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-75,st-0-73,0,8,,"""고천고등학교 학생회장. 고은혜라고 한다."" ",3,8,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-76,st-0-74,0,3,,"""아, 네. 성지훈입니다."" ",3,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-77,st-0-75,0,5,,"""명찰색을 보아하니 2학년이겠군. 따로 하고 있는 동아리는 있나?"" ",0,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-78,st-0-76,0,0,,"""아뇨. 없는데요."" ",0,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-79,st-0-77,0,5,,"""따로 다니고 있는 과외나 학원은?""  ",0,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-80,st-0-78,0,0,,"""그것도 없는데요.""",0,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-81,st-0-79,0,8,,"""훌륭해.""",0,8,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-82,st-0-80,0,0,,고은혜 학생회장이 만족스럽게 웃었다. ,0,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-83,st-0-81,0,5,,"""성지훈 후배. 고천고등학교 학생회 가입을 환영한다.""",0,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-84,st-0-82,0,3,,"""....네?""",0,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-85,st-0-83,0,5,,"""임시 학생회 인원으로 들어오겠지만, 나쁠 건 하나도 없어. 내신에도 도움이 되고, 봉사점수도 챙길 수 있지. 대학 입시에 꽤 도움이 될 거야. 아, 혹시 예체능 쪽인가?예체능 계열이어도 도움은 된다만......"" ",3,5,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-86,st-0-84,0,0,,설명을 이어가려던 고은혜 학생회장이 말을 멈췄다. ,0,3,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-87,st-0-85,0,3,,"""자세한 건 저것부터 처리하고 설명해주지.""",0,3,,,,,Area_DarkStreet1,
Dialogue.1,u_story_0-88,st-0-86,0,0,,회장에게 맞고 날아갔던 괴물이 천천히 다시 일어나기 시작했다. ,0,19,3,,,,Area_DarkStreet1,
